  TidValueString;1;2;4;5;6;7;8;9;10;11;0;1;4;6;7;8;9;10;11;0;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;8;9;10;11;0;1;2;4;6;7;9;10;11;0;1;2;4;6;7;8;10;11;0;1;2;4;6;7;8;9;11;0;1;2;4;6;7;8;9;10;0;1;2;4;6;7;8;9;10;11;0;1;2;6;7;8;9;10;11
  Description;Stream number 0;Stream number 0;Stream number 0;Stream number 1;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0;Stream number 0
TX Totals:
  TxPackets;8781270;631453218;35011791;222272;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;8781274;8781275;8781266;8752946;8752947;1550892
RX Totals:
  RxPercent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBpsL1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBpsL2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxPps;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  RxBytes;6947579852;69459853980;27695726633;24449920;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6947579852;69459853980;27695726633;6947584366;6947585137;6947577913;6925095339;6925095992;170598120;694598461150;6945048796;69459853980;27695726633;6945408849;6946150555;6925095339;6925095992;170598120;694598461150;6943923619;69459853980;27695726633;6944433868;6946094627;6947577913;6925095992;170598120;694598666630;6943360343;69459872570;27695734972;6943808953;6945591037;6946627157;6924599221;170598120;694598681590;6943519279;69459873780;27695713760;6943841928;6945705212;6946745484;6924405903;6924977966;694598916330;6942347453;69459894240;27695724969;6942331874;6943612129;6942405743;6920408654;6922709966;170598120;694598808310;6940052388;69459881700;6939900880;6941343821;6939523789;6917340793;6921398711;170598120
  RxPackets;8781270;631453218;35011791;222272;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8781270;631453218;35011791;8781274;8781275;8781266;8752946;8752947;1550892;6314531465;8779194;631453218;35011791;8779485;8780087;8752946;8752947;1550892;6314531465;8778322;631453218;35011791;8778737;8780081;8781266;8752947;1550892;6314533333;8777805;631453387;35011802;8778155;8779650;8780496;8752537;1550892;6314533469;8777946;631453398;35011777;8778194;8779750;8780598;8752385;8752848;6314535603;8776990;631453584;35011792;8776941;8778017;8777015;8749069;8750982;1550892;6314534621;8775072;631453470;8774913;8776114;8774635;8746515;8749894;1550892
RX Errors:
  TxRxDiff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2076;0;0;1789;1188;0;0;0;0;2948;0;0;2537;1194;0;0;0;0;3465;0;0;3119;1625;770;409;0;0;3324;0;14;3080;1525;668;561;99;0;4280;0;0;4333;3258;4251;3877;1965;0;0;6198;0;6361;5161;6631;6431;3053;0
  LostPackets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2076;0;0;1789;1188;0;0;0;0;2948;0;0;2537;1194;0;0;0;0;3465;0;0;3119;1625;770;409;0;0;3324;0;14;3080;1525;668;561;99;0;4280;0;0;4333;3258;4251;3877;1965;0;0;6198;0;6361;5161;6631;6431;3053;0
